ZAT,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo
703.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
649.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
688.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
689.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
318.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,2.0
652.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
651.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
650.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
644.0,2019,0.0,0,1.0,1,0.0,0,0.0,0,1.0
687.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
642.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
643.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
681.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
705.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
706.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
729.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
639.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
970.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
971.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
594.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
606.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
595.0,2019,0.0,0,1.0,1,0.0,0,1.0,1,1.0
723.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
725.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
726.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
722.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
720.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
719.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
724.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
727.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
716.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
715.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
707.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
717.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
718.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
728.0,2019,0.0,0,0.0,0,0.0,0,4.0,1,1.0
748.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
751.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
742.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
967.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
646.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
600.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
599.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
598.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
645.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
648.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
699.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
597.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
596.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
640.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
683.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
972.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
603.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
601.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
529.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
414.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
413.0,2019,0.0,0,0.0,0,0.0,0,1.0,1,1.0
994.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
398.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
397.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
317.0,2019,0.0,0,1.0,1,0.0,0,1.0,1,1.0
955.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
392.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
255.0,2019,1.0,1,0.0,0,1.0,1,0.0,0,5.0
848.0,2019,1.0,1,0.0,0,0.0,0,0.0,0,2.0
240.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,4.0
234.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,4.0
396.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
412.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
415.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
528.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
527.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
391.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
950.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
998.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
305.0,2019,0.0,0,1.0,1,0.0,0,1.0,1,1.0
314.0,2019,0.0,0,0.0,0,2.0,1,1.0,1,1.0
311.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
312.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
403.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
239.0,2019,0.0,0,0.0,0,2.0,1,0.0,0,6.0
236.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,2.0
235.0,2019,0.0,0,2.0,1,0.0,0,0.0,0,4.0
231.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
232.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
324.0,2019,1.0,1,0.0,0,0.0,0,0.0,0,1.0
388.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
389.0,2019,0.0,0,0.0,0,1.0,1,1.0,1,1.0
417.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
408.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
390.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
526.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
409.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
321.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
322.0,2019,2.0,1,0.0,0,0.0,0,0.0,0,2.0
319.0,2019,0.0,0,0.0,0,1.0,1,2.0,1,3.0
954.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
320.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,3.0
198.0,2019,1.0,1,0.0,0,1.0,1,0.0,0,0.0
200.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,2.0
204.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,3.0
301.0,2019,0.0,0,0.0,0,2.0,1,0.0,0,3.0
303.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,3.0
238.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,4.0
237.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,3.0
230.0,2019,0.0,0,1.0,1,0.0,0,1.0,1,1.0
227.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
226.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
282.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,6.0
281.0,2019,2.0,1,0.0,0,0.0,0,0.0,0,4.0
275.0,2019,1.0,1,3.0,1,0.0,0,0.0,0,5.0
274.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,6.0
273.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,5.0
267.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,2.0
283.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,2.0
286.0,2019,0.0,0,2.0,1,0.0,0,1.0,1,4.0
288.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
285.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,5.0
287.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,6.0
279.0,2019,0.0,0,0.0,0,2.0,1,0.0,0,6.0
280.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,7.0
276.0,2019,2.0,1,0.0,0,0.0,0,0.0,0,6.0
277.0,2019,1.0,1,1.0,1,0.0,0,0.0,0,5.0
272.0,2019,1.0,1,1.0,1,2.0,1,0.0,0,7.0
271.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,6.0
343.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,5.0
290.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
325.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
385.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
386.0,2019,0.0,0,0.0,0,2.0,1,0.0,0,1.0
953.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
421.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
419.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
326.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,2.0
327.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
291.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
220.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
219.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
218.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
217.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
221.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
225.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
292.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
174.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
222.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
295.0,2019,0.0,0,0.0,0,1.0,1,1.0,1,1.0
298.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
294.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
293.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
289.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
991.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,4.0
278.0,2019,1.0,1,0.0,0,0.0,0,0.0,0,5.0
341.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,5.0
344.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,4.0
342.0,2019,1.0,1,0.0,0,0.0,0,0.0,0,5.0
381.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
965.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
422.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
420.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
520.0,2019,0.0,0,0.0,0,0.0,0,1.0,1,2.0
522.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,2.0
418.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
384.0,2019,1.0,1,0.0,0,0.0,0,0.0,0,0.0
382.0,2019,0.0,0,0.0,0,0.0,0,2.0,1,1.0
988.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
425.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
423.0,2019,0.0,0,2.0,1,1.0,1,0.0,0,1.0
516.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
513.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
517.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
380.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
329.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
369.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,2.0
368.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,2.0
370.0,2019,1.0,1,0.0,0,0.0,0,1.0,1,0.0
374.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,2.0
367.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,3.0
371.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,2.0
373.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
952.0,2019,1.0,1,0.0,0,0.0,0,0.0,0,0.0
365.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,2.0
364.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,3.0
427.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
428.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
426.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
372.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
377.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
376.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
375.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
506.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
985.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
507.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
510.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
515.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
514.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
512.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
575.0,2019,0.0,0,2.0,1,1.0,1,0.0,0,1.0
539.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
540.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
328.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
378.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
330.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
332.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
379.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
508.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
509.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
531.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
532.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
533.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
546.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
547.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
535.0,2019,0.0,0,1.0,1,0.0,0,0.0,0,1.0
542.0,2019,0.0,0,1.0,1,0.0,0,0.0,0,1.0
549.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
989.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
410.0,2019,0.0,0,1.0,1,1.0,1,0.0,0,1.0
541.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
537.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
525.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
524.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
536.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
534.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
523.0,2019,1.0,1,0.0,0,2.0,1,0.0,0,0.0
538.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
521.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,2.0
519.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
411.0,2019,0.0,0,0.0,0,1.0,1,3.0,1,1.0
577.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
578.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
579.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
511.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
401.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
406.0,2019,0.0,0,0.0,0,0.0,0,1.0,1,1.0
400.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
402.0,2019,1.0,1,0.0,0,0.0,0,0.0,0,0.0
309.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
399.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
313.0,2019,0.0,0,2.0,1,1.0,1,2.0,1,1.0
315.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
316.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
307.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
268.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,4.0
270.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,3.0
284.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,4.0
347.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,3.0
348.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,2.0
346.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,3.0
992.0,2019,1.0,1,0.0,0,0.0,0,0.0,0,3.0
349.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,2.0
345.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,3.0
351.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,2.0
356.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,2.0
357.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
360.0,2019,0.0,0,1.0,1,3.0,1,0.0,0,1.0
966.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,3.0
358.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
395.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
339.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
843.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
363.0,2019,1.0,1,0.0,0,0.0,0,0.0,0,0.0
337.0,2019,0.0,0,1.0,1,0.0,0,0.0,0,1.0
336.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
441.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
362.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
335.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
333.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
331.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
429.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
518.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
366.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,2.0
483.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
353.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,8.0
338.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
269.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,3.0
171.0,2019,0.0,0,0.0,0,1.0,1,2.0,1,1.0
172.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
206.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
205.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
211.0,2019,0.0,0,1.0,1,0.0,0,1.0,1,1.0
300.0,2019,0.0,0,1.0,1,0.0,0,1.0,1,3.0
299.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,3.0
135.0,2019,0.0,0,0.0,0,0.0,0,1.0,1,2.0
134.0,2019,1.0,1,0.0,0,2.0,1,1.0,1,1.0
170.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
175.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
173.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
176.0,2019,0.0,0,0.0,0,0.0,0,2.0,1,2.0
169.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
223.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
177.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
136.0,2019,1.0,1,1.0,1,2.0,1,0.0,0,1.0
233.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
841.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
842.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
214.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
297.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
207.0,2019,0.0,0,1.0,1,0.0,0,0.0,0,1.0
203.0,2019,1.0,1,0.0,0,0.0,0,0.0,0,0.0
209.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
210.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
178.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
131.0,2019,0.0,0,1.0,1,0.0,0,1.0,1,1.0
181.0,2019,0.0,0,0.0,0,0.0,0,1.0,1,1.0
182.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
202.0,2019,0.0,0,0.0,0,1.0,1,1.0,1,1.0
179.0,2019,0.0,0,1.0,1,3.0,1,0.0,0,1.0
216.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
215.0,2019,1.0,1,0.0,0,1.0,1,4.0,1,0.0
208.0,2019,0.0,0,1.0,1,0.0,0,0.0,0,1.0
180.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
296.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
124.0,2019,2.0,1,0.0,0,1.0,1,0.0,0,0.0
130.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
128.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
228.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
229.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
163.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,5.0
137.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
249.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
159.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
161.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
160.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
162.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
8.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
855.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
958.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
960.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
959.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
6.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
5.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
27.0,2019,0.0,0,0.0,0,7.0,1,0.0,0,1.0
29.0,2019,0.0,0,0.0,0,0.0,0,3.0,1,1.0
9.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
956.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
957.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
47.0,2019,0.0,0,1.0,1,6.0,1,2.0,1,1.0
48.0,2019,0.0,0,0.0,0,1.0,1,1.0,1,1.0
49.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
64.0,2019,0.0,0,3.0,1,4.0,1,1.0,1,1.0
65.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
50.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
53.0,2019,0.0,0,0.0,0,4.0,1,1.0,1,1.0
52.0,2019,1.0,1,1.0,1,2.0,1,0.0,0,0.0
54.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
61.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,2.0
22.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
21.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
55.0,2019,0.0,0,0.0,0,1.0,1,2.0,1,1.0
56.0,2019,0.0,0,0.0,0,2.0,1,18.0,1,1.0
59.0,2019,0.0,0,0.0,0,2.0,1,0.0,0,1.0
60.0,2019,0.0,0,1.0,1,1.0,1,0.0,0,3.0
23.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
17.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
116.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
117.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
118.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
115.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
114.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
113.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
110.0,2019,0.0,0,2.0,1,0.0,0,0.0,0,1.0
106.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,2.0
109.0,2019,1.0,1,1.0,1,1.0,1,0.0,0,0.0
111.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
108.0,2019,0.0,0,0.0,0,2.0,1,1.0,1,2.0
90.0,2019,0.0,0,2.0,1,1.0,1,0.0,0,4.0
14.0,2019,0.0,0,0.0,0,0.0,0,1.0,1,1.0
13.0,2019,0.0,0,0.0,0,0.0,0,1.0,1,1.0
16.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
15.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
12.0,2019,0.0,0,1.0,1,1.0,1,2.0,1,1.0
11.0,2019,0.0,0,1.0,1,1.0,1,0.0,0,1.0
77.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,3.0
63.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
26.0,2019,0.0,0,2.0,1,1.0,1,0.0,0,1.0
25.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
24.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
817.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
939.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
754.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
940.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
942.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
943.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
944.0,2019,0.0,0,1.0,1,0.0,0,2.0,1,1.0
571.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
946.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
562.0,2019,0.0,0,1.0,1,0.0,0,1.0,1,1.0
948.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
949.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
394.0,2019,0.0,0,0.0,0,1.0,1,0.0,0,1.0
951.0,2019,1.0,1,0.0,0,0.0,0,0.0,0,0.0
844.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
387.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
323.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
752.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
962.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
626.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
941.0,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0
